PRECINCTID,COUNTYFIPS,MCDFIPS,WARD,PRECINCT,DISTRICTNO,intersection
WP-087-04040-00002,087,04040,00,002,65,1.0
WP-087-11840-00001,087,11840,00,001,98,1.0
WP-087-11900-00001,087,11900,00,001,65,1.0
WP-087-21160-00001,087,21160,00,001,67,1.0
WP-087-21160-00002,087,21160,00,002,67,1.0
WP-087-23160-00001,087,23160,00,001,65,1.0
WP-087-23160-00002,087,23160,00,002,65,1.0
WP-087-25160-00001,087,25160,00,001,67,1.0
WP-087-25160-00002,087,25160,00,002,67,1.0
WP-087-25160-00003,087,25160,00,003,67,1.0
WP-087-32960-00001,087,32960,00,001,65,1.0
WP-087-35840-00001,087,35840,00,001,67,1.0
WP-087-35840-00002,087,35840,00,002,67,1.0
WP-087-40300-00001,087,40300,00,001,65,1.0
WP-087-40320-00001,087,40320,00,001,65,1.0
WP-087-40320-00002,087,40320,00,002,65,1.0
WP-087-46040-01001,087,46040,01,001,67,1.0
WP-087-46040-01002,087,46040,01,002,67,1.0
WP-087-46040-01003,087,46040,01,003,67,1.0
WP-087-46040-01004,087,46040,01,004,67,1.0
WP-087-46060-00001,087,46060,00,001,67,1.0
WP-087-46060-00002,087,46060,00,002,67,1.0
WP-087-51420-00001,087,51420,00,001,67,1.0
WP-087-51420-00002,087,51420,00,002,67,1.0
WP-087-52500-00001,087,52500,00,001,67,1.0
WP-087-52500-00002,087,52500,00,002,67,1.0
WP-087-52500-00003,087,52500,00,003,67,1.0
WP-087-53360-00001,087,53360,00,001,67,1.0
WP-087-53360-00002,087,53360,00,002,67,1.0
WP-087-58090-00001,087,58090,00,001,98,1.0
WP-087-61060-00001,087,61060,00,001,67,1.0
WP-087-61060-00002,087,61060,00,002,67,1.0
WP-087-68160-00001,087,68160,00,001,98,1.0
WP-089-08440-00001,089,08440,00,001,103,1.0
WP-089-14340-00001,089,14340,00,001,103,1.0
WP-089-16400-00001,089,16400,00,001,103,1.0
WP-089-25700-00001,089,25700,00,001,103,1.0
WP-089-25700-00002,089,25700,00,002,103,1.0
WP-089-26000-00001,089,26000,00,001,103,1.0
WP-089-32380-00001,089,32380,00,001,103,1.0
WP-089-42320-00001,089,42320,00,001,103,1.0
WP-089-46700-00001,089,46700,00,001,103,1.0
WP-089-46820-00001,089,46820,00,001,103,1.0
WP-089-74500-00001,089,74500,00,001,103,1.0
WP-089-77620-00001,089,77620,00,001,103,1.0
WP-089-80340-00004,089,80340,00,004,103,1.0
WP-091-00440-00001,091,00440,00,001,34,1.0
WP-091-00440-00002,091,00440,00,002,34,1.0
WP-091-00440-00003,091,00440,00,003,34,1.0
WP-091-00440-00004,091,00440,00,004,34,1.0
WP-091-00440-00005,091,00440,00,005,34,1.0
WP-091-00440-00006,091,00440,00,006,34,1.0
WP-091-00460-00001,091,00460,00,001,34,1.0
WP-091-00460-00002,091,00460,00,002,34,1.0
WP-091-09020-00001,091,09020,00,001,30,0.470358531437751
WP-091-09020-00001,091,09020,00,001,34,0.5296414685622486
WP-091-12720-00001,091,12720,00,001,34,1.0
WP-091-12720-00002,091,12720,00,002,34,1.0
WP-091-12720-00003,091,12720,00,003,34,1.0
WP-091-16500-00001,091,16500,00,001,34,1.0
WP-091-16500-00002,091,16500,00,002,34,1.0
WP-091-21200-00001,091,21200,00,001,30,1.0
WP-091-22820-00001,091,22820,00,001,34,1.0
WP-091-27020-00001,091,27020,00,001,34,1.0
WP-091-30320-00001,091,30320,00,001,34,1.0
WP-091-39720-00001,091,39720,00,001,35,1.0
WP-091-39740-00001,091,39740,00,001,34,1.0
WP-091-50520-00001,091,50520,00,001,31,1.0
WP-091-50540-00001,091,50540,00,001,34,1.0
WP-091-50540-00002,091,50540,00,002,34,1.0
WP-091-50540-00003,091,50540,00,003,34,1.0
WP-091-52820-00001,091,52820,00,001,34,1.0
WP-091-55500-00001,091,55500,00,001,34,1.0
WP-091-60260-00001,091,60260,00,001,34,1.0
WP-091-62240-00001,091,62240,00,001,34,1.0
WP-091-66840-00003,091,66840,00,003,34,1.0
WP-091-66840-00002,091,66840,00,002,34,1.0
WP-091-68540-00001,091,68540,00,001,30,1.0
WP-091-68580-00001,091,68580,00,001,34,1.0
WP-091-69340-00001,091,69340,00,001,34,1.0
WP-091-69360-00001,091,69360,00,001,34,1.0
WP-091-72440-00001,091,72440,00,001,34,1.0
WP-091-79120-01001,091,79120,01,001,34,1.0
WP-091-79120-01002,091,79120,01,002,34,1.0
WP-091-79120-01003,091,79120,01,003,34,1.0
WP-091-79120-01004,091,79120,01,004,34,1.0
WP-091-79140-00001,091,79140,00,001,34,1.0
WP-091-88640-00001,091,88640,00,001,34,1.0
WP-091-88640-00002,091,88640,00,002,34,1.0
WP-093-10620-00001,093,10620,00,001,49,1.0
WP-093-10620-00002,093,10620,00,002,49,1.0
WP-093-10620-00003,093,10620,00,003,49,1.0
WP-093-10620-00004,093,10620,00,004,49,1.0
WP-093-10640-00001,093,10640,00,001,49,1.0
WP-093-10640-00002,093,10640,00,002,49,1.0
WP-093-10640-00003,093,10640,00,003,49,1.0
WP-093-10640-00004,093,10640,00,004,49,1.0
WP-093-10640-00005,093,10640,00,005,49,1.0
WP-093-10640-00006,093,10640,00,006,49,1.0
WP-093-10640-00007,093,10640,00,007,49,1.0
WP-093-10640-00008,093,10640,00,008,49,1.0
WP-093-10640-00009,093,10640,00,009,49,1.0
WP-093-16920-00001,093,16920,00,001,50,1.0
WP-093-17920-00001,093,17920,00,001,50,1.0
WP-093-21220-00001,093,21220,00,001,50,1.0
WP-093-21220-00002,093,21220,00,002,50,1.0
WP-093-31860-00001,093,31860,00,001,48,1.0
WP-093-31860-00002,093,31860,00,002,48,1.0
WP-093-31860-00003,093,31860,00,003,48,1.0
WP-093-31860-00004,093,31860,00,004,48,1.0
WP-093-31860-00005,093,31860,00,005,48,1.0
WP-093-31860-00006,093,31860,00,006,48,1.0
WP-093-31860-00007,093,31860,00,007,48,1.0
WP-093-31860-00008,093,31860,00,008,48,1.0
WP-093-31860-00009,093,31860,00,009,48,1.0
WP-093-31860-00010,093,31860,00,010,48,1.0
WP-093-31860-00011,093,31860,00,011,48,1.0
WP-093-31860-00012,093,31860,00,012,48,1.0
WP-093-31860-00013,093,31860,00,013,48,1.0
WP-093-35060-00001,093,35060,00,001,49,1.0
WP-093-35060-00002,093,35060,00,002,49,1.0
WP-093-35060-00003,093,35060,00,003,49,1.0
WP-093-35060-00004,093,35060,00,004,49,1.0
WP-093-35060-00005,093,35060,00,005,49,1.0
WP-093-35060-00006,093,35060,00,006,49,1.0
WP-093-35060-00007,093,35060,00,007,49,1.0
WP-093-35060-00008,093,35060,00,008,49,1.0
WP-093-35060-00009,093,35060,00,009,49,1.0
WP-093-36100-00001,093,36100,00,001,48,1.0
WP-093-36100-00002,093,36100,00,002,48,1.0
WP-093-36100-00003,093,36100,00,003,48,1.0
WP-093-36100-00004,093,36100,00,004,48,1.0
WP-093-36100-00005,093,36100,00,005,48,1.0
WP-093-36100-00006,093,36100,00,006,48,1.0
WP-093-36100-00007,093,36100,00,007,48,1.0
WP-093-36100-00008,093,36100,00,008,48,1.0
WP-093-36340-00001,093,36340,00,001,50,1.0
WP-093-36340-00002,093,36340,00,002,50,1.0
WP-093-36340-00003,093,36340,00,003,50,1.0
WP-093-37040-00001,093,37040,00,001,50,1.0
WP-093-37040-00002,093,37040,00,002,50,1.0
WP-093-37040-00003,093,37040,00,003,50,1.0
WP-093-37040-00004,093,37040,00,004,50,1.0
WP-093-37040-00005,093,37040,00,005,50,1.0
WP-093-39540-00001,093,39540,00,001,50,1.0
WP-093-39540-00002,093,39540,00,002,50,1.0
WP-093-39540-00003,093,39540,00,003,50,1.0
WP-093-39560-00001,093,39560,00,001,50,1.0
WP-093-39560-00002,093,39560,00,002,50,1.0
WP-093-39560-00003,093,39560,00,003,50,1.0
WP-093-40900-00001,093,40900,00,001,50,1.0
WP-093-40900-00002,093,40900,00,002,50,1.0
WP-093-51640-00001,093,51640,00,001,50,1.0
WP-093-51640-00002,093,51640,00,002,50,1.0
WP-093-51640-00003,093,51640,00,003,50,1.0
WP-093-51640-00004,093,51640,00,004,50,1.0
WP-093-60120-00001,093,60120,00,001,50,1.0
WP-093-60120-00002,093,60120,00,002,50,1.0
WP-093-60120-00003,093,60120,00,003,50,1.0
WP-093-60120-00004,093,60120,00,004,50,1.0
WP-093-60120-00005,093,60120,00,005,50,1.0
WP-093-66540-00001,093,66540,00,001,50,1.0
WP-093-66540-00002,093,66540,00,002,50,1.0
WP-093-66540-00003,093,66540,00,003,48,1.0
WP-093-66540-00004,093,66540,00,004,48,1.0
WP-093-81160-00001,093,81160,00,001,72,1.0
WP-093-81160-00002,093,81160,00,002,72,1.0
WP-093-81160-00003,093,81160,00,003,72,1.0
WP-093-81160-00004,093,81160,00,004,50,1.0
WP-093-81240-00001,093,81240,00,001,50,1.0
WP-095-17480-00001,095,17480,00,001,108,1.0
WP-095-44540-00001,095,44540,00,001,108,1.0
WP-095-50440-00001,095,50440,00,001,108,1.0
WP-095-63500-00001,095,63500,00,001,108,1.0
WP-097-09500-00001,097,09500,00,001,107,1.0
WP-097-10360-00001,097,10360,00,001,107,1.0
WP-097-16060-00001,097,16060,00,001,107,1.0
WP-097-31620-00001,097,31620,00,001,108,1.0
WP-097-31620-00002,097,31620,00,002,108,1.0
WP-097-37660-00001,097,37660,00,001,108,1.0
WP-097-39760-00001,097,39760,00,001,108,1.0
WP-097-50280-00001,097,50280,00,001,107,1.0
WP-097-51880-00001,097,51880,00,001,107,1.0
WP-097-55480-00001,097,55480,00,001,107,1.0
WP-097-57640-00001,097,57640,00,001,108,1.0
WP-097-65600-00001,097,65600,00,001,108,1.0
WP-097-70840-00001,097,70840,00,001,107,1.0
WP-097-70860-00001,097,70860,00,001,107,1.0
WP-099-03540-00001,099,03540,00,001,65,1.0
WP-099-03540-00002,099,03540,00,002,65,1.0
WP-099-11300-00001,099,11300,00,001,66,1.0
WP-099-11300-00002,099,11300,00,002,66,1.0
WP-099-11300-00003,099,11300,00,003,66,1.0
WP-099-11300-00004,099,11300,00,004,66,1.0
WP-099-14320-00001,099,14320,00,001,14,1.0
WP-099-14320-00002,099,14320,00,002,14,1.0
WP-099-14320-00003,099,14320,00,003,14,1.0
WP-099-14320-00004,099,14320,00,004,14,1.0
WP-099-14320-00005,099,14320,00,005,14,1.0
WP-099-15340-00001,099,15340,00,001,63,1.0
WP-099-15340-00002,099,15340,00,002,63,1.0
WP-099-15340-00003,099,15340,00,003,62,1.0
WP-099-15340-00004,099,15340,00,004,63,1.0
WP-099-15340-00005,099,15340,00,005,63,1.0
WP-099-15340-00006,099,15340,00,006,63,1.0
WP-099-15340-00007,099,15340,00,007,63,1.0
WP-099-15340-00008,099,15340,00,008,62,0.7931123309872236
WP-099-15340-00008,099,15340,00,008,63,0.2068876690127487
WP-099-15340-00009,099,15340,00,009,63,1.0
WP-099-15340-00010,099,15340,00,010,63,1.0
WP-099-15340-00011,099,15340,00,011,62,0.5352316018393936
WP-099-15340-00011,099,15340,00,011,63,0.46476839816064075
WP-099-15340-00012,099,15340,00,012,63,1.0
WP-099-15340-00013,099,15340,00,013,63,1.0
WP-099-15340-00014,099,15340,00,014,63,1.0
WP-099-16520-00001,099,16520,00,001,60,1.0
WP-099-16520-00002,099,16520,00,002,61,1.0
WP-099-16520-00003,099,16520,00,003,61,1.0
WP-099-16520-00004,099,16520,00,004,61,1.0
WP-099-16520-00005,099,16520,00,005,62,1.0
WP-099-16520-00006,099,16520,00,006,62,1.0
WP-099-16520-00007,099,16520,00,007,61,1.0
WP-099-16520-00008,099,16520,00,008,61,0.07427827121981384
WP-099-16520-00008,099,16520,00,008,62,0.925721728780201
WP-099-16520-00009,099,16520,00,009,62,1.0
WP-099-16520-00010,099,16520,00,010,61,1.0
WP-099-16520-00011,099,16520,00,011,61,1.0
WP-099-16520-00012,099,16520,00,012,62,1.0
WP-099-16520-00013,099,16520,00,013,62,1.0
WP-099-16520-00014,099,16520,00,014,61,1.0
WP-099-16520-00015,099,16520,00,015,61,1.0
WP-099-16520-00016,099,16520,00,016,61,1.0
WP-099-16520-00017,099,16520,00,017,61,1.0
WP-099-16520-00018,099,16520,00,018,61,1.0
WP-099-16520-00019,099,16520,00,019,61,1.0
WP-099-16520-00020,099,16520,00,020,61,1.0
WP-099-16520-00021,099,16520,00,021,61,1.0
WP-099-16520-00022,099,16520,00,022,62,1.0
WP-099-16520-00023,099,16520,00,023,61,1.0
WP-099-16520-00024,099,16520,00,024,61,1.0
WP-099-16520-00025,099,16520,00,025,61,1.0
WP-099-16520-00026,099,16520,00,026,61,1.0
WP-099-16520-00027,099,16520,00,027,60,1.0
WP-099-16520-00028,099,16520,00,028,61,1.0
WP-099-16520-00029,099,16520,00,029,60,1.0
WP-099-16520-00030,099,16520,00,030,62,1.0
WP-099-16520-00031,099,16520,00,031,62,1.0
WP-099-16520-00032,099,16520,00,032,61,1.0
WP-099-16520-00033,099,16520,00,033,61,1.0
WP-099-16520-00034,099,16520,00,034,61,1.0
WP-099-16520-00035,099,16520,00,035,61,1.0
WP-099-16520-00036,099,16520,00,036,61,1.0
WP-099-16520-00037,099,16520,00,037,60,1.0
WP-099-16520-00038,099,16520,00,038,60,1.0
WP-099-16520-00039,099,16520,00,039,61,1.0
WP-099-16520-00040,099,16520,00,040,61,1.0
WP-099-16520-00041,099,16520,00,041,60,1.0
WP-099-16520-00042,099,16520,00,042,60,1.0
WP-099-16520-00043,099,16520,00,043,61,1.0
WP-099-16520-00044,099,16520,00,044,60,1.0
WP-099-16520-00045,099,16520,00,045,61,1.0
WP-099-16520-00046,099,16520,00,046,60,1.0
WP-099-24290-00002,099,24290,00,002,12,1.0
WP-099-24290-00003,099,24290,00,003,12,1.0
WP-099-24290-00004,099,24290,00,004,12,1.0
WP-099-24290-00005,099,24290,00,005,12,1.0
WP-099-24290-00007,099,24290,00,007,12,1.0
WP-099-24290-00008,099,24290,00,008,12,1.0
WP-099-24290-00010,099,24290,00,010,12,1.0
WP-099-24290-00011,099,24290,00,011,12,1.0
WP-099-24290-00012,099,24290,00,012,12,1.0
WP-099-24290-00014,099,24290,00,014,12,1.0
WP-099-30420-00001,099,30420,00,001,62,1.0
WP-099-30420-00002,099,30420,00,002,62,1.0
WP-099-30420-00003,099,30420,00,003,62,1.0
WP-099-30420-00004,099,30420,00,004,62,1.0
WP-099-30420-00005,099,30420,00,005,62,1.0
WP-099-30420-00006,099,30420,00,006,62,1.0
WP-099-30420-00007,099,30420,00,007,62,1.0
WP-099-36820-00001,099,36820,00,001,62,1.0
WP-099-36820-00002,099,36820,00,002,62,1.0
WP-099-36820-00003,099,36820,00,003,62,1.0
WP-099-36820-00005,099,36820,00,005,62,1.0
WP-099-36820-00007,099,36820,00,007,62,1.0
WP-099-36820-00008,099,36820,00,008,62,1.0
WP-099-36820-00009,099,36820,00,009,62,1.0
WP-099-36820-00010,099,36820,00,010,62,1.0
WP-099-46900-00001,099,46900,00,001,65,1.0
WP-099-46900-00002,099,46900,00,002,65,1.0
WP-099-46900-00003,099,46900,00,003,65,1.0
WP-099-46900-00004,099,46900,00,004,65,1.0
WP-099-50480-00001,099,50480,00,001,59,1.0
WP-099-50480-00002,099,50480,00,002,60,0.9617968583743722
WP-099-50480-00002,099,50480,00,002,61,0.038203141625608325
WP-099-50480-00003,099,50480,00,003,60,1.0
WP-099-50480-00004,099,50480,00,004,60,1.0
WP-099-50480-00005,099,50480,00,005,60,1.0
WP-099-50480-00006,099,50480,00,006,60,1.0
WP-099-50480-00007,099,50480,00,007,60,1.0
WP-099-50480-00008,099,50480,00,008,60,1.0
WP-099-50480-00010,099,50480,00,010,60,0.9893717577555106
WP-099-50480-00010,099,50480,00,010,61,0.010628242244513223
WP-099-50480-00011,099,50480,00,011,60,1.0
WP-099-50480-00012,099,50480,00,012,60,1.0
WP-099-50480-00013,099,50480,00,013,60,1.0
WP-099-50480-00014,099,50480,00,014,60,1.0
WP-099-50480-00015,099,50480,00,015,60,1.0
WP-099-50480-00016,099,50480,00,016,59,1.0
WP-099-50480-00017,099,50480,00,017,60,1.0
WP-099-50480-00018,099,50480,00,018,60,1.0
WP-099-50480-00019,099,50480,00,019,60,1.0
WP-099-50480-00020,099,50480,00,020,60,1.0
WP-099-50480-00021,099,50480,00,021,60,1.0
WP-099-50480-00022,099,50480,00,022,59,1.0
WP-099-50480-00023,099,50480,00,023,59,1.0
WP-099-50480-00025,099,50480,00,025,59,1.0
WP-099-50480-00026,099,50480,00,026,60,1.0
WP-099-50480-00027,099,50480,00,027,59,1.0
WP-099-50480-00028,099,50480,00,028,60,1.0
WP-099-50480-00029,099,50480,00,029,60,1.0
WP-099-50480-00030,099,50480,00,030,60,1.0
WP-099-50480-00031,099,50480,00,031,60,1.0
WP-099-50480-00032,099,50480,00,032,59,1.0
WP-099-50480-00033,099,50480,00,033,60,1.0
WP-099-50480-00034,099,50480,00,034,60,1.0
WP-099-50480-00035,099,50480,00,035,60,1.0
WP-099-52960-00001,099,52960,00,001,65,1.0
WP-099-55820-00001,099,55820,00,001,61,1.0
WP-099-55820-00002,099,55820,00,002,61,1.0
WP-099-55820-00003,099,55820,00,003,61,1.0
WP-099-55820-00004,099,55820,00,004,61,1.0
WP-099-55820-00005,099,55820,00,005,61,1.0
WP-099-55820-00006,099,55820,00,006,61,1.0
WP-099-55820-00009,099,55820,00,009,61,1.0
WP-099-57100-00001,099,57100,00,001,63,1.0
WP-099-57100-00002,099,57100,00,002,63,1.0
WP-099-57100-00003,099,57100,00,003,63,1.0
WP-099-57100-00004,099,57100,00,004,63,1.0
WP-099-57100-00005,099,57100,00,005,63,1.0
WP-099-67420-00001,099,67420,00,001,65,1.0
WP-099-67420-00002,099,67420,00,002,65,1.0
WP-099-68380-00001,099,68380,00,001,65,1.0
WP-099-68380-00002,099,68380,00,002,65,1.0
WP-099-68400-00001,099,68400,00,001,65,1.0
WP-099-68400-00002,099,68400,00,002,65,1.0
WP-099-69800-00001,099,69800,00,001,12,1.0
WP-099-69800-00002,099,69800,00,002,12,1.0
WP-099-69800-00003,099,69800,00,003,12,1.0
WP-099-69800-00004,099,69800,00,004,11,0.01441707334251582
WP-099-69800-00004,099,69800,00,004,12,0.9855829266574249
WP-099-69800-00005,099,69800,00,005,12,1.0
WP-099-69800-00006,099,69800,00,006,12,1.0
WP-099-69800-00007,099,69800,00,007,12,1.0
WP-099-69800-00008,099,69800,00,008,12,1.0
WP-099-69800-00009,099,69800,00,009,12,1.0
WP-099-69800-00010,099,69800,00,010,62,1.0
WP-099-69800-00011,099,69800,00,011,12,1.0
WP-099-69800-00012,099,69800,00,012,62,1.0
WP-099-69800-00013,099,69800,00,013,12,1.0
WP-099-69800-00014,099,69800,00,014,62,1.0
WP-099-69800-00015,099,69800,00,015,12,1.0
WP-099-70760-00001,099,70760,00,001,11,1.0
WP-099-70760-00002,099,70760,00,002,62,1.0
WP-099-70760-00003,099,70760,00,003,11,1.0
WP-099-70760-00004,099,70760,00,004,11,1.0
WP-099-70760-00005,099,70760,00,005,11,1.0
WP-099-70760-00006,099,70760,00,006,11,1.0
WP-099-70760-00007,099,70760,00,007,11,1.0
WP-099-70760-00008,099,70760,00,008,11,1.0
WP-099-70760-00009,099,70760,00,009,11,1.0
WP-099-70760-00010,099,70760,00,010,11,1.0
WP-099-70760-00011,099,70760,00,011,11,1.0
WP-099-70760-00012,099,70760,00,012,11,1.0
WP-099-70760-00013,099,70760,00,013,11,1.0
WP-099-70760-00014,099,70760,00,014,11,0.9655690977643905
WP-099-70760-00014,099,70760,00,014,12,0.03443090223560655
WP-099-70760-00015,099,70760,00,015,11,0.9727201492963397
WP-099-70760-00015,099,70760,00,015,12,0.027279850703662345
WP-099-70760-00016,099,70760,00,016,11,1.0
WP-099-70760-00017,099,70760,00,017,11,1.0
WP-099-70760-00018,099,70760,00,018,62,1.0
WP-099-70760-00019,099,70760,00,019,62,1.0
WP-099-70760-00020,099,70760,00,020,62,1.0
WP-099-70760-00021,099,70760,00,021,62,1.0
WP-099-70760-00022,099,70760,00,022,62,1.0
WP-099-70760-00023,099,70760,00,023,62,1.0
WP-099-72820-00001,099,72820,00,001,59,1.0
WP-099-72820-00002,099,72820,00,002,59,1.0
WP-099-72820-00003,099,72820,00,003,59,1.0
WP-099-72820-00004,099,72820,00,004,58,1.0
WP-099-72820-00005,099,72820,00,005,59,1.0
WP-099-72820-00006,099,72820,00,006,58,1.0
WP-099-72820-00007,099,72820,00,007,59,1.0
WP-099-72820-00008,099,72820,00,008,59,1.0
WP-099-72820-00009,099,72820,00,009,58,1.0
WP-099-72820-00010,099,72820,00,010,58,1.0
WP-099-72820-00011,099,72820,00,011,59,1.0
WP-099-72820-00012,099,72820,00,012,59,1.0
WP-099-72820-00013,099,72820,00,013,59,1.0
WP-099-72820-00014,099,72820,00,014,59,1.0
WP-099-72820-00015,099,72820,00,015,59,1.0
WP-099-72820-00016,099,72820,00,016,59,1.0
WP-099-72820-00017,099,72820,00,017,59,1.0
WP-099-72820-00018,099,72820,00,018,59,1.0
WP-099-72820-00019,099,72820,00,019,59,1.0
WP-099-72820-00020,099,72820,00,020,59,1.0
WP-099-72820-00021,099,72820,00,021,58,1.0
WP-099-72820-00022,099,72820,00,022,59,1.0
WP-099-72820-00023,099,72820,00,023,59,1.0
WP-099-72820-00024,099,72820,00,024,59,1.0
WP-099-72820-00025,099,72820,00,025,59,1.0
WP-099-72820-00026,099,72820,00,026,59,1.0
WP-099-72820-00027,099,72820,00,027,59,1.0
WP-099-72820-00028,099,72820,00,028,59,1.0
WP-099-72820-00029,099,72820,00,029,59,1.0
WP-099-76460-00001,099,76460,00,001,57,1.0
WP-099-76460-00002,099,76460,00,002,57,1.0
WP-099-76460-00003,099,76460,00,003,58,1.0
WP-099-76460-00004,099,76460,00,004,61,1.0
WP-099-76460-00005,099,76460,00,005,58,1.0
WP-099-76460-00006,099,76460,00,006,58,1.0
WP-099-76460-00007,099,76460,00,007,57,1.0
WP-099-76460-00008,099,76460,00,008,57,1.0
WP-099-76460-00009,099,76460,00,009,58,1.0
WP-099-76460-00010,099,76460,00,010,61,1.0
WP-099-76460-00011,099,76460,00,011,61,1.0
WP-099-76460-00012,099,76460,00,012,58,1.0
WP-099-76460-00013,099,76460,00,013,57,1.0
WP-099-76460-00014,099,76460,00,014,57,1.0
WP-099-76460-00015,099,76460,00,015,57,1.0
WP-099-76460-00016,099,76460,00,016,57,1.0
WP-099-76460-00017,099,76460,00,017,57,1.0
WP-099-76460-00018,099,76460,00,018,58,1.0
WP-099-76460-00019,099,76460,00,019,61,1.0
WP-099-76460-00020,099,76460,00,020,58,1.0
WP-099-76460-00021,099,76460,00,021,58,1.0
WP-099-76460-00022,099,76460,00,022,57,1.0
WP-099-76460-00023,099,76460,00,023,57,1.0
WP-099-76460-00024,099,76460,00,024,57,1.0
WP-099-76460-00025,099,76460,00,025,58,1.0
WP-099-76460-00026,099,76460,00,026,61,1.0
WP-099-76460-00027,099,76460,00,027,61,1.0
WP-099-76460-00028,099,76460,00,028,61,1.0
WP-099-76460-00029,099,76460,00,029,58,1.0
WP-099-76460-00030,099,76460,00,030,58,1.0
WP-099-76460-00031,099,76460,00,031,58,1.0
WP-099-76460-00032,099,76460,00,032,57,1.0
WP-099-76460-00033,099,76460,00,033,57,1.0
WP-099-76460-00034,099,76460,00,034,57,1.0
WP-099-76460-00035,099,76460,00,035,57,1.0
WP-099-76460-00036,099,76460,00,036,58,1.0
WP-099-76460-00037,099,76460,00,037,58,1.0
WP-099-76460-00038,099,76460,00,038,58,1.0
WP-099-76460-00039,099,76460,00,039,58,1.0
WP-099-76460-00040,099,76460,00,040,58,1.0
WP-099-76460-00041,099,76460,00,041,58,1.0
WP-099-76460-00042,099,76460,00,042,58,1.0
WP-099-76460-00043,099,76460,00,043,57,1.0
WP-099-76460-00044,099,76460,00,044,57,1.0
WP-099-76460-00045,099,76460,00,045,57,1.0
WP-099-81540-00001,099,81540,00,001,58,1.0
WP-099-81540-00002,099,81540,00,002,58,1.0
WP-099-81540-00003,099,81540,00,003,58,1.0
WP-099-82453-00003,099,82453,00,003,10,1.0
WP-099-84000-01001,099,84000,01,001,14,1.0
WP-099-84000-01005,099,84000,01,005,14,1.0
WP-099-84000-01006,099,84000,01,006,14,1.0
WP-099-84000-01019,099,84000,01,019,14,1.0
WP-099-84000-01034,099,84000,01,034,14,1.0
WP-099-84000-01038,099,84000,01,038,14,1.0
WP-099-84000-01046,099,84000,01,046,14,1.0
WP-099-84000-01047,099,84000,01,047,58,1.0
WP-099-84000-01056,099,84000,01,056,58,1.0
WP-099-84000-02020,099,84000,02,020,14,1.0
WP-099-84000-02035,099,84000,02,035,14,1.0
WP-099-84000-02036,099,84000,02,036,14,1.0
WP-099-84000-02041,099,84000,02,041,13,1.0
WP-099-84000-02043,099,84000,02,043,58,1.0
WP-099-84000-02044,099,84000,02,044,58,1.0
WP-099-84000-02045,099,84000,02,045,14,1.0
WP-099-84000-02048,099,84000,02,048,14,1.0
WP-099-84000-02055,099,84000,02,055,58,1.0
WP-099-84000-02057,099,84000,02,057,58,1.0
WP-099-84000-03010,099,84000,03,010,13,1.0
WP-099-84000-03011,099,84000,03,011,13,1.0
WP-099-84000-03014,099,84000,03,014,13,1.0
WP-099-84000-03024,099,84000,03,024,13,1.0
WP-099-84000-03025,099,84000,03,025,13,1.0
WP-099-84000-03028,099,84000,03,028,13,1.0
WP-099-84000-03032,099,84000,03,032,13,1.0
WP-099-84000-03049,099,84000,03,049,13,1.0
WP-099-84000-03051,099,84000,03,051,13,1.0
WP-099-84000-03052,099,84000,03,052,13,1.0
WP-099-84000-03053,099,84000,03,053,58,1.0
WP-099-84000-03054,099,84000,03,054,58,1.0
WP-099-84000-04015,099,84000,04,015,13,1.0
WP-099-84000-04017,099,84000,04,017,13,1.0
WP-099-84000-04026,099,84000,04,026,13,1.0
WP-099-84000-04027,099,84000,04,027,13,1.0
WP-099-84000-04031,099,84000,04,031,13,1.0
WP-099-84000-04033,099,84000,04,033,13,1.0
WP-099-84000-04050,099,84000,04,050,13,1.0
